entity	table	column	type	required	pk	ref	note
Table	participant	participant_id	string	TRUE	TRUE		Subject/Participant Identifier (primary key)
Table	participant	internal_project_id	string				An identifier used by GREGoR research centers to identify a set of participants for their internal tracking
Table	participant	gregor_center	gregor_center	TRUE			GREGoR Center to which the participant is originally associated
Table	participant	consent_code	consent_code	TRUE			Consent group pertaining to this participant's data
Table	participant	recontactable	recontactable				Is the originating GREGoR Center likely able to recontact this participant
Table	participant	prior_testing	string				Text description of any genetic testing for individual conducted prior to enrollment
Table	participant	pmid_id	integer				Case specific PubMed ID if applicable
Table	participant	family_id	string	TRUE		> family.family_id	Identifier for family
Table	participant	paternal_id	string	TRUE			subject_id for father; 0 if not available
Table	participant	maternal_id	string	TRUE			subject_id for mother; 0 if not available
Table	participant	twin_id	string				subject_id for twins, triplets, etc; 0 if not available
Table	participant	proband_relationship	proband_relationship	TRUE			Text description of individual relationship to proband in family, especially useful to capture relationships when connecting distant relatives and connecting relatives not studied
Table	participant	proband_relationship_detail	string				Other proband relationship not captured in enumeration above
Table	participant	sex	sex	TRUE			Biological sex assigned at birth (aligned with All of Us). If individual has a known DSD / not expected sex chromosome karyotype, this can be noted in the phenotype information section.
Table	participant	sex_detail	string				Optional free-text field to describe known discrepancies between 'sex' value (female=>XX, male=>XY) and actual sex chromosome karyotype
Table	participant	reported_race	reported_race				Self/submitter-reported race (OMB categories)
Table	participant	reported_ethnicity	reported_ethnicity				Self/submitter-reported ethnicity (OMB categories)
Table	participant	ancestry_detail	string				Additional specific ancestry description free text beyond what is captured by OMB race/ethnicity categories
Table	participant	age_at_last_observation	float				Age at last observation, aka age in years at the last time the center can vouch for the accuracy phenotype data. For conditions with later age of onset, this field lets users know if individuals marked as unaffected were younger or older than the age when the phenotype is expected to appear.
Table	participant	affected_status	affected_status				Indicate affected status of individual (overall with respect to primary phenotype in the family). Note: Affected participants must have entry in phenotype table.
Table	participant	phenotype_description	string				human-readable \"Phenotypic one-line summary\" for why this individual is of interest. Could be the same as the term_details value in the Phenotype table. Strongly encourage/required for proband.
Table	participant	age_at_enrollment	float				age in years at which consent was originally obtained
Table	family	family_id	string	TRUE	TRUE		Identifier for family (primary key)
Table	family	consanguinity	consanguinity	TRUE			Indicate if consanguinity is present or suspected within a family
Table	family	consanguinity_detail	string				Free text description of any additional consanguinity details
Table	family	pedigree_file	string				name of file (renamed from pedigree_image because it can contain a PED file or image)
Table	family	pedigree_file_detail	string				Free text description of other family structure/pedigree file caption or legend.
Table	family	family_history_detail	string				Details about family history that do not fit into structured fields. Family relationship terms should be relative to the proband.
Table	phenotype	phenotype_id	string	TRUE	TRUE	from: participant_id, term_id	primary key
Table	phenotype	participant_id	string	TRUE		> participant.participant_id	Subject/Participant Identifier
Table	phenotype	term_id	string	TRUE			
Table	phenotype	presence	presence	TRUE			
Table	phenotype	ontology	ontology	TRUE			
Table	phenotype	additional_details	string				modifier of a term where the additional details are not supported/available as a term in HPO
Table	phenotype	onset_age_range	onset_age_range				
Table	phenotype	additional_modifiers	additional_modifiers				
Table	analyte	analyte_id	string	TRUE	TRUE		identifier for an analyte from a primary biosample source (primary key)
Table	analyte	participant_id	string	TRUE		> participant.participant_id	
Table	analyte	analyte_type	analyte_type	TRUE			analyte derived from the primary_biosample. The actual thing you're sticking into a machine to analyze/sequence
Table	analyte	analyte_processing_details	string				details about how the analyte or original biosample was extracted or processed
Table	analyte	primary_biosample	primary_biosample	TRUE			Tissue type of biosample taken from the participant that the analyte was extracted or processed from (for unknown can use tissue - UBERON:0000479), e.g. skin, liver, brain
Table	analyte	primary_biosample_id	string				Optional ID for the biosample; allows for linking of multiple analytes extracted or processed from the same biosample
Table	analyte	primary_biosample_details	string				Free text to capture information not in structured fields
Table	analyte	tissue_affected_status	tissue_affected_status				If applicable to disease (suspected mosaic), is the tissue from an affected source or an unaffected source?
Table	analyte	age_at_collection	float				age or participant in years at biosample collection
Table	analyte	participant_drugs_intake	string				The list of drugs patient is on, at the time of sample collection. This information is helpful during analysis of metabolomics and immune asssays. Free Text
Table	analyte	participant_special_diet	string				If the patient was fasting, when the sample was collected. this is relevant when analyzing metabolomics data. Free Text
Table	analyte	hours_since_last_meal	float				his is relevant when analyzing metabolomics data
Table	analyte	passage_number	integer				passage_number is relevant for fibroblast cultures and possibly iPSC.
Table	analyte	time_to_freeze	float				time (in hours) from collection to freezing the sample. delayed freeze turns out to be useful / important info for PaxGene blood (for RNA isolation).
Table	analyte	sample_transformation_detail	string				details regarding sample transformation
Table	experiment_dna_short_read	experiment_dna_short_read_id	string	TRUE	TRUE		identifier for experiment_short_read (primary key)
Table	experiment_dna_short_read	analyte_id	string	TRUE		> analyte.analyte_id	
Table	experiment_dna_short_read	experiment_sample_id	string				identifier used in the data file (e.g. VCF header / LIMS ID)
Table	experiment_dna_short_read	seq_library_prep_kit_method	string				Library prep kit used
Table	experiment_dna_short_read	read_length	integer				sequenced read length (bp); GREGoR RCs do paired end sequencing, so is the example of 100bp indicates 2x100bp.
Table	experiment_dna_short_read	experiment_type	experiment_type	TRUE			
Table	experiment_dna_short_read	targeted_regions_method	string				Which capture kit is used. Can be missing if RC receives external data
Table	experiment_dna_short_read	targeted_region_bed_file	string				name and path of bed file uploaded to workspace
Table	experiment_dna_short_read	date_data_generation	date				Date of data generation (First sequencing date)
Table	experiment_dna_short_read	target_insert_size	integer				insert size the protocol targets for DNA fragments
Table	experiment_dna_short_read	sequencing_platform	string				sequencing platform used for the experiment
Table	aligned_dna_short_read	aligned_dna_short_read_id	string	TRUE	TRUE		identifier for aligned_short_read (primary key)
Table	aligned_dna_short_read	experiment_dna_short_read_id	string	TRUE		> experiment_dna_short_read.experiment_dna_short_read_id	identifier for experiment
Table	aligned_dna_short_read	aligned_short_read_dna_file	string	TRUE			name and path of file with aligned reads
Table	aligned_dna_short_read	aligned_short_read_dna_index_file	string	TRUE			name and path of index file corresponding to aligned reads file
Table	aligned_dna_short_read	md5sum	string	TRUE			md5 checksum for file
Table	aligned_dna_short_read	reference_assembly	reference_assembly	TRUE			
Table	aligned_dna_short_read	alignment_software	string	TRUE			Software including version number
Table	aligned_dna_short_read	mean_coverage	float				Mean coverage of either the genome or the targeted regions
Table	aligned_dna_short_read	analysis_details	string				brief description of the analysis pipeline used for producing the file; perhaps a DOI or link to something like a WDL file or github repository
Table	aligned_dna_short_read_set	aligned_dna_short_read_set_id	string	TRUE	TRUE		identifier for a set of experiments (primary key)
Table	aligned_dna_short_read_set	aligned_dna_short_read_id	string	TRUE		> aligned_dna_short_read.aligned_dna_short_read_id	
Table	called_variants_dna_short_read	called_variants_dna_short_read_id	string	TRUE	TRUE	from:md5sum	unique key for table (anvil requirement)
Table	called_variants_dna_short_read	aligned_dna_short_read_set_id	string	TRUE		> aligned_dna_short_read_set.aligned_dna_short_read_set_id	identifier for experiment set
Table	called_variants_dna_short_read	called_variants_dna_file	string	TRUE			name and path of the file with variant calls
Table	called_variants_dna_short_read	md5sum	string	TRUE			md5 checksum for file
Table	called_variants_dna_short_read	caller_software	string	TRUE			variant calling software used including version number
Table	called_variants_dna_short_read	variant_types	string	TRUE			types of variants called
Table	called_variants_dna_short_read	analysis_details	string				brief description of the analysis pipeline used for producing the file; perhaps a link to something like a WDL file or github repository
enum	gregor_center	BCM					
enum	gregor_center	BROAD					
enum	gregor_center	CNH_I					
enum	gregor_center	UW_CRDR					
enum	gregor_center	GSS					
enum	gregor_center	UW_DCC					
enum	consent_code	GRU					
enum	consent_code	HMB					
enum	recontactable	Yes					
enum	recontactable	No					
enum	recontactable	Unknown					
enum	proband_relationship	Self					
enum	proband_relationship	Mother					
enum	proband_relationship	Father					
enum	proband_relationship	Sibling					
enum	proband_relationship	Child					
enum	proband_relationship	Maternal Half Sibling					
enum	proband_relationship	Paternal Half Sibling					
enum	proband_relationship	Maternal Grandmother					
enum	proband_relationship	Maternal Grandfather					
enum	proband_relationship	Paternal Grandmother					
enum	proband_relationship	Paternal Grandfather					
enum	proband_relationship	Maternal Aunt					
enum	proband_relationship	Maternal Uncle					
enum	proband_relationship	Paternal Aunt					
enum	proband_relationship	Paternal Uncle					
enum	proband_relationship	Niece					
enum	proband_relationship	Nephew					
enum	proband_relationship	Maternal 1st Cousin					
enum	proband_relationship	Paternal 1st Cousin					
enum	proband_relationship	Other					
enum	proband_relationship	Unknown					
enum	sex	Female					
enum	sex	Male					
enum	sex	Unknown					
enum	reported_race	American Indian or Alaska Native					
enum	reported_race	Asian					
enum	reported_race	Black or African American					
enum	reported_race	Native Hawaiian or Other Pacific Islander					
enum	reported_race	Middle Eastern or North African					
enum	reported_race	White					
enum	reported_race	Unknown					
enum	reported_ethnicity	Hispanic or Latino					
enum	reported_ethnicity	Not Hispanic or Latino					
enum	reported_ethnicity	Unknown					
enum	affected_status	Affected					
enum	affected_status	Unaffected					
enum	affected_status	Possibly affected					
enum	affected_status	Unknown					
enum	consanguinity	None suspected					
enum	consanguinity	Suspected					
enum	consanguinity	Present					
enum	consanguinity	Unknown					
enum	presence	Present					
enum	presence	Absent					
enum	presence	Unknown					
enum	ontology	HPO					
enum	ontology	MONDO					
enum	ontology	OMIM					
enum	ontology	ORPHANET					
enum	ontology	SNOMED					
enum	ontology	ICD10					
enum	onset_age_range	HP:0003581					
enum	onset_age_range	HP:0030674					
enum	onset_age_range	HP:0011463					
enum	onset_age_range	HP:0003577					
enum	onset_age_range	HP:0025708					
enum	onset_age_range	HP:0011460					
enum	onset_age_range	HP:0011461					
enum	onset_age_range	HP:0003593					
enum	onset_age_range	HP:0025709					
enum	onset_age_range	HP:0003621					
enum	onset_age_range	HP:0034199					
enum	onset_age_range	HP:0003584					
enum	onset_age_range	HP:0025710					
enum	onset_age_range	HP:0003596					
enum	onset_age_range	HP:0003623					
enum	onset_age_range	HP:0410280					
enum	onset_age_range	HP:4000040					
enum	onset_age_range	HP:0034198					
enum	onset_age_range	HP:0034197					
enum	onset_age_range	HP:0011462					
enum	additional_modifiers	HP:0025292					
enum	additional_modifiers	HP:0011009					
enum	additional_modifiers	HP:0025308					
enum	additional_modifiers	HP:0025307					
enum	additional_modifiers	HP:0025306					
enum	additional_modifiers	HP:0003581					
enum	additional_modifiers	HP:0011420					
enum	additional_modifiers	HP:0003831					
enum	additional_modifiers	HP:0025285					
enum	additional_modifiers	HP:0032525					
enum	additional_modifiers	HP:0025286					
enum	additional_modifiers	HP:0025254					
enum	additional_modifiers	HP:0032526					
enum	additional_modifiers	HP:0025257					
enum	additional_modifiers	HP:0032503					
enum	additional_modifiers	HP:0025256					
enum	additional_modifiers	HP:0032522					
enum	additional_modifiers	HP:0025255					
enum	additional_modifiers	HP:0030674					
enum	additional_modifiers	HP:0033820					
enum	additional_modifiers	HP:4000052					
enum	additional_modifiers	HP:0025287					
enum	additional_modifiers	HP:0012832					
enum	additional_modifiers	HP:0012827					
enum	additional_modifiers	HP:0033815					
enum	additional_modifiers	HP:0030645					
enum	additional_modifiers	HP:0033816					
enum	additional_modifiers	HP:0032535					
enum	additional_modifiers	HP:0011463					
enum	additional_modifiers	HP:0011010					
enum	additional_modifiers	HP:0031797					
enum	additional_modifiers	HP:0045088					
enum	additional_modifiers	HP:4000051					
enum	additional_modifiers	HP:4000048					
enum	additional_modifiers	HP:4000047					
enum	additional_modifiers	HP:0003577					
enum	additional_modifiers	HP:0011421					
enum	additional_modifiers	HP:0033763					
enum	additional_modifiers	HP:0003819					
enum	additional_modifiers	HP:0100613					
enum	additional_modifiers	HP:0001522					
enum	additional_modifiers	HP:0033765					
enum	additional_modifiers	HP:0033764					
enum	additional_modifiers	HP:0025294					
enum	additional_modifiers	HP:0020034					
enum	additional_modifiers	HP:4000053					
enum	additional_modifiers	HP:0012839					
enum	additional_modifiers	HP:0045089					
enum	additional_modifiers	HP:0025293					
enum	additional_modifiers	HP:0025302					
enum	additional_modifiers	HP:0025282					
enum	additional_modifiers	HP:0025708					
enum	additional_modifiers	HP:0011460					
enum	additional_modifiers	HP:0025303					
enum	additional_modifiers	HP:0032365					
enum	additional_modifiers	HP:0032502					
enum	additional_modifiers	HP:0032501					
enum	additional_modifiers	HP:0025315					
enum	additional_modifiers	HP:0032534					
enum	additional_modifiers	HP:0032542					
enum	additional_modifiers	HP:0032500					
enum	additional_modifiers	HP:0011461					
enum	additional_modifiers	HP:0031914					
enum	additional_modifiers	HP:0030650					
enum	additional_modifiers	HP:4000042					
enum	additional_modifiers	HP:0012837					
enum	additional_modifiers	HP:4000043					
enum	additional_modifiers	HP:0025295					
enum	additional_modifiers	HP:0003829					
enum	additional_modifiers	HP:0003593					
enum	additional_modifiers	HP:0003587					
enum	additional_modifiers	HP:0025709					
enum	additional_modifiers	HP:0032539					
enum	additional_modifiers	HP:0032540					
enum	additional_modifiers	HP:0003621					
enum	additional_modifiers	HP:0034199					
enum	additional_modifiers	HP:0003584					
enum	additional_modifiers	HP:0025710					
enum	additional_modifiers	HP:0025275					
enum	additional_modifiers	HP:0012831					
enum	additional_modifiers	HP:0012835					
enum	additional_modifiers	HP:0012838					
enum	additional_modifiers	HP:0025291					
enum	additional_modifiers	HP:0003596					
enum	additional_modifiers	HP:0030648					
enum	additional_modifiers	HP:0025279					
enum	additional_modifiers	HP:0012825					
enum	additional_modifiers	HP:0033817					
enum	additional_modifiers	HP:0045090					
enum	additional_modifiers	HP:0005268					
enum	additional_modifiers	HP:0012826					
enum	additional_modifiers	HP:0025296					
enum	additional_modifiers	HP:0040006					
enum	additional_modifiers	HP:0030651					
enum	additional_modifiers	HP:0003811					
enum	additional_modifiers	HP:0003623					
enum	additional_modifiers	HP:0025301					
enum	additional_modifiers	HP:0003680					
enum	additional_modifiers	HP:4000046					
enum	additional_modifiers	HP:0003674					
enum	additional_modifiers	HP:4000050					
enum	additional_modifiers	HP:0003679					
enum	additional_modifiers	HP:0025280					
enum	additional_modifiers	HP:0030647					
enum	additional_modifiers	HP:0033814					
enum	additional_modifiers	HP:0410280					
enum	additional_modifiers	HP:0030649					
enum	additional_modifiers	HP:0033813					
enum	additional_modifiers	HP:0033819					
enum	additional_modifiers	HP:0025304					
enum	additional_modifiers	HP:0030646					
enum	additional_modifiers	HP:0003812					
enum	additional_modifiers	HP:0031450					
enum	additional_modifiers	HP:0012830					
enum	additional_modifiers	HP:0032544					
enum	additional_modifiers	HP:0034241					
enum	additional_modifiers	HP:0012829					
enum	additional_modifiers	HP:0003676					
enum	additional_modifiers	HP:0025297					
enum	additional_modifiers	HP:0012840					
enum	additional_modifiers	HP:4000040					
enum	additional_modifiers	HP:0025305					
enum	additional_modifiers	HP:0003678					
enum	additional_modifiers	HP:0031796					
enum	additional_modifiers	HP:0031375					
enum	additional_modifiers	HP:0033818					
enum	additional_modifiers	HP:0012834					
enum	additional_modifiers	HP:0034198					
enum	additional_modifiers	HP:4000049					
enum	additional_modifiers	HP:0033349					
enum	additional_modifiers	HP:0012828					
enum	additional_modifiers	HP:0012824					
enum	additional_modifiers	HP:0025281					
enum	additional_modifiers	HP:0025284					
enum	additional_modifiers	HP:0003677					
enum	additional_modifiers	HP:0012836					
enum	additional_modifiers	HP:4000045					
enum	additional_modifiers	HP:0031915					
enum	additional_modifiers	HP:0003826					
enum	additional_modifiers	HP:0011011					
enum	additional_modifiers	HP:0011008					
enum	additional_modifiers	HP:0025283					
enum	additional_modifiers	HP:0034197					
enum	additional_modifiers	HP:0025153					
enum	additional_modifiers	HP:4000044					
enum	additional_modifiers	HP:0025204					
enum	additional_modifiers	HP:0033185					
enum	additional_modifiers	HP:0033032					
enum	additional_modifiers	HP:0500261					
enum	additional_modifiers	HP:0025205					
enum	additional_modifiers	HP:0025208					
enum	additional_modifiers	HP:0033789					
enum	additional_modifiers	HP:0025206					
enum	additional_modifiers	HP:0025207					
enum	additional_modifiers	HP:0025334					
enum	additional_modifiers	HP:0025211					
enum	additional_modifiers	HP:0025227					
enum	additional_modifiers	HP:0025377					
enum	additional_modifiers	HP:0025212					
enum	additional_modifiers	HP:0034060					
enum	additional_modifiers	HP:0025215					
enum	additional_modifiers	HP:0033793					
enum	additional_modifiers	HP:0025209					
enum	additional_modifiers	HP:0025213					
enum	additional_modifiers	HP:0025210					
enum	additional_modifiers	HP:0500260					
enum	additional_modifiers	HP:0025214					
enum	additional_modifiers	HP:0025216					
enum	additional_modifiers	HP:0025217					
enum	additional_modifiers	HP:0025218					
enum	additional_modifiers	HP:0033184					
enum	additional_modifiers	HP:0031167					
enum	additional_modifiers	HP:0025220					
enum	additional_modifiers	HP:0034195					
enum	additional_modifiers	HP:0031135					
enum	additional_modifiers	HP:0025221					
enum	additional_modifiers	HP:0025222					
enum	additional_modifiers	HP:0025223					
enum	additional_modifiers	HP:0025224					
enum	additional_modifiers	HP:0025225					
enum	additional_modifiers	HP:0025226					
enum	additional_modifiers	HP:0025228					
enum	additional_modifiers	HP:0025219					
enum	additional_modifiers	HP:0025229					
enum	additional_modifiers	HP:0033198					
enum	additional_modifiers	HP:0012833					
enum	additional_modifiers	HP:0025290					
enum	additional_modifiers	HP:0003828					
enum	additional_modifiers	HP:0003682					
enum	additional_modifiers	HP:0410401					
enum	additional_modifiers	HP:0011462					
enum	additional_modifiers	MONDO:0021125					
enum	additional_modifiers	MONDO:0021135					
enum	additional_modifiers	MONDO:0021139					
enum	additional_modifiers	MONDO:0021149					
enum	additional_modifiers	MONDO:0045034					
enum	additional_modifiers	MONDO:0045040					
enum	additional_modifiers	MONDO:0100355					
enum	additional_modifiers	MONDO:0700004					
enum	additional_modifiers	MONDO:0100369					
enum	additional_modifiers	MONDO:0700061					
enum	additional_modifiers	MONDO:0024488					
enum	additional_modifiers	MONDO:0021126					
enum	additional_modifiers	MONDO:0021136					
enum	additional_modifiers	MONDO:0021137					
enum	additional_modifiers	MONDO:0021140					
enum	additional_modifiers	MONDO:0021141					
enum	additional_modifiers	MONDO:0021151					
enum	additional_modifiers	MONDO:0021152					
enum	additional_modifiers	MONDO:0045036					
enum	additional_modifiers	MONDO:0045035					
enum	additional_modifiers	MONDO:0022202					
enum	additional_modifiers	MONDO:0045042					
enum	additional_modifiers	MONDO:0100356					
enum	additional_modifiers	MONDO:0100357					
enum	additional_modifiers	MONDO:0700005					
enum	additional_modifiers	MONDO:0700006					
enum	additional_modifiers	MONDO:0100427					
enum	additional_modifiers	MONDO:0100426					
enum	additional_modifiers	MONDO:0700063					
enum	additional_modifiers	MONDO:0700062					
enum	additional_modifiers	MONDO:0024489					
enum	additional_modifiers	MONDO:0021128					
enum	additional_modifiers	MONDO:0021127					
enum	additional_modifiers	MONDO:0024497					
enum	additional_modifiers	MONDO:0024495					
enum	additional_modifiers	MONDO:0024490					
enum	additional_modifiers	MONDO:0024496					
enum	analyte_type	DNA					
enum	analyte_type	RNA					
enum	analyte_type	blood plasma					
